company_name,industry_sector,cin,or,segment,net_worth,pli,emp_cost_pct,export_income_pct,service_income_pct,rpt_pct,gross_intbl_pct,fy,persistent_loss
Alldigi Tech Ltd.,BPO/ITeS,L72300TN1998PLC041033,222.88,ITES,162.05,12.59,67.46,29.72,99.25,43.27,0.0,2021-22,0
Allied Digital Services Ltd.,IT - Software,L72200MH1995PLC085488,287.27,SDS,464.57,13.93,35.86,23.02,99.78,23.02,100.0,2023-24,0
Allied Digital Services Ltd.,IT - Software,L72200MH1995PLC085488,213.76999999999998,SDS,442.6,7.11,39.74,30.11,98.37,30.11,100.0,2022-23,0
Allied Digital Services Ltd.,IT - Software,L72200MH1995PLC085488,123.73,SDS,486.12,8.93,51.32,47.06,99.07,46.92,100.0,2021-22,0
Alphalogic Techsys Ltd.,BPO/ITeS,L72501PN2018PLC180757,6.8500000000000005,ITES,30.73,100.88,10.56,4.53,98.39,20.29,0.0,2023-24,0
Alphalogic Techsys Ltd.,BPO/ITeS,L72501PN2018PLC180757,4.35,ITES,24.41,95.95,10.36,23.68,100.0,23.68,0.0,2022-23,0
Alphalogic Techsys Ltd.,BPO/ITeS,L72501PN2018PLC180757,3.16,ITES,17.93,56.44,5.45,19.94,100.0,21.29,0.0,2021-22,0
Altair Engineering India Pvt Ltd.,IT - Software,U72200KA1996PTC020391,542.47,SDS,242.8,12.18,56.26,57.08,62.27,0.0,96.04,2023-24,0
Altair Engineering India Pvt Ltd.,IT - Software,U72200KA1996PTC020391,499.88,SDS,204.28,12.04,57.08,59.83,66.75,57.04,100.0,2022-23,0
Altair Engineering India Pvt Ltd.,IT - Software,U72200KA1996PTC020391,360.63,SDS,158.04,11.05,59.33,59.67,71.8,0.0,100.0,2021-22,0
Alten Calsoft Labs (India) Pvt Ltd.,IT - Software,U72200KA2011PTC056492,597.39,SDS,540.09,3.4,77.15,36.43,98.87,36.88,0.0,2023-24,0
Alten Calsoft Labs (India) Pvt Ltd.,IT - Software,U72200KA2011PTC056492,667.71,SDS,432.25,7.62,79.72,96.81,96.81,0.0,100.0,2022-23,0
Alten Calsoft Labs (India) Pvt Ltd.,IT - Software,U72200KA2011PTC056492,571.86,SDS,451.32,23.5,83.03,99.77,99.77,2.75,100.0,2021-22,0
Altimetrik India Pvt Ltd.,IT - Software,U72200KA2003PTC032290,1295.28,SDS,244.27,12.42,90.81,0.0,100.0,0.0,100.0,2023-24,0
Altimetrik India Pvt Ltd.,IT - Software,U72200KA2003PTC032290,1095.6,SDS,128.06,6.9,88.83,0.0,100.0,79.24,100.0,2022-23,0
Altimetrik India Pvt Ltd.,IT - Software,U72200KA2003PTC032290,833.71,SDS,82.05,8.11,88.05,0.0,99.61,75.89,100.0,2021-22,0
Amazon Seller Services Pvt Ltd.,e-Commerce,U51900KA2010PTC053234,25406.0,SDS,8445.54,-11.85,9.61,10.75,100.0,0.0,0.0,2023-24,1
Amazon Seller Services Pvt Ltd.,e-Commerce,U51900KA2010PTC053234,22198.0,SDS,11093.04,-17.9,10.34,11.34,100.0,45.41,0.0,2022-23,1
Amazon Seller Services Pvt Ltd.,e-Commerce,U51900KA2010PTC053234,21462.2,SDS,8096.84,-14.39,8.75,12.91,99.29,46.93,0.0,2021-22,1
AMD India Pvt Ltd.,IT - Software,U72200KA1997PTC094389,3905.95,SDS,770.2,3.58,69.84,0.0,99.96,99.96,0.0,2023-24,0
AMD India Pvt Ltd.,IT - Software,U72200KA1997PTC094389,3137.79,SDS,899.82,11.73,61.31,0.0,98.69,98.69,0.0,2022-23,0
AMD India Pvt Ltd.,IT - Software,U72200KA1997PTC094389,2026.76,SDS,681.88,9.88,64.02,0.0,99.25,99.25,0.0,2021-22,0
American Express (India) Pvt Ltd.,BPO/ITeS,U74899DL1994PTC059865,6973.1,ITES,5399.79,16.17,78.94,96.56,100.0,100.0,0.0,2023-24,0
American Express (India) Pvt Ltd.,BPO/ITeS,U74899DL1994PTC059865,5928.17,ITES,4583.94,15.61,78.27,95.38,100.0,100.0,0.0,2022-23,0
American Express (India) Pvt Ltd.,BPO/ITeS,U74899DL1994PTC059865,4197.629999999999,ITES,3886.83,18.4,75.73,94.72,99.59,100.0,0.0,2021-22,0
Amnex Infotechnologies Pvt Ltd.,IT - Software,U72100GJ2008PTC052502,266.15999999999997,SDS,146.66,22.22,24.49,0.07,99.99,3.27,0.0,2023-24,0
Amnex Infotechnologies Pvt Ltd.,IT - Software,U72100GJ2008PTC052502,160.13,SDS,120.3,12.09,23.55,0.14,96.43,5.77,0.0,2022-23,0
Amnex Infotechnologies Pvt Ltd.,IT - Software,U72100GJ2008PTC052502,132.01000000000002,SDS,118.05,10.42,27.29,0.0,94.62,5.32,0.0,2021-22,0
AMPVOLTS Ltd.,IT - Software,L72200MH2000PLC125359,1.03,SDS,17.23,-61.28,34.96,0.0,99.03,50.0,0.0,2023-24,0
AMPVOLTS Ltd.,IT - Software,L72200MH2000PLC125359,3.21,SDS,3.69,1788.24,41.18,0.0,2.8,41.18,0.0,2021-22,0
Amtel Telecommunications Pvt Ltd.,Telecommunication - Service  Provider,U64200MH2007PTC170566,1.12,SDS,0.76,4.67,39.25,0.0,100.0,21.5,100.0,2022-23,0
Amtel Telecommunications Pvt Ltd.,Telecommunication - Service  Provider,U64200MH2007PTC170566,1.2,SDS,0.9,7.14,41.96,0.0,100.0,21.43,100.0,2021-22,0
Amzetta Technologies Pvt Ltd.,IT - Software,U30006TN1994PTC027726,16.87,SDS,15.56,-13.4,73.77,84.17,86.78,0.06,0.0,2023-24,1
Amzetta Technologies Pvt Ltd.,IT - Software,U30006TN1994PTC027726,15.75,SDS,17.42,-16.36,70.95,79.94,82.73,79.75,0.0,2022-23,1
Amzetta Technologies Pvt Ltd.,IT - Software,U30006TN1994PTC027726,14.67,SDS,19.2,-12.16,70.18,79.55,81.87,79.0,0.0,2021-22,1
Analec Infotech Pvt Ltd.,IT - Software,U72900DL2003PTC120833,14.17,SDS,4.41,-9.8,58.5,86.94,98.8,19.2,100.0,2023-24,1
Analec Infotech Pvt Ltd.,IT - Software,U72900DL2003PTC120833,13.92,SDS,5.11,-10.94,67.63,89.22,97.92,18.75,100.0,2022-23,1
Analec Infotech Pvt Ltd.,IT - Software,U72900DL2003PTC120833,19.42,SDS,7.66,-7.04,61.8,95.21,97.99,35.79,20.6,2021-22,1
Anderson Business Solutions Pvt Ltd.,BPO/ITeS,U74999MH2012PTC229891,7.05,ITES,4.26,12.62,74.92,100.0,100.0,10.22,0.0,2023-24,0
Anderson Business Solutions Pvt Ltd.,BPO/ITeS,U74999MH2012PTC229891,6.8500000000000005,ITES,4.12,14.36,73.96,97.81,97.81,10.68,0.0,2022-23,0
Anderson Business Solutions Pvt Ltd.,BPO/ITeS,U74999MH2012PTC229891,5.55,ITES,3.47,6.32,71.84,99.28,99.28,12.26,0.0,2021-22,0
Antriksh Service Technologies Ltd.,IT - Software,L72200TG1994PLC154733,77.41,SDS,1.4,0.68,5.03,0.0,99.9,38.6,0.0,2023-24,0
Antriksh Service Technologies Ltd.,IT - Software,L72200TG1994PLC154733,68.88,SDS,1.07,0.61,24.5,0.0,99.81,1.03,0.0,2022-23,0
Antriksh Service Technologies Ltd.,IT - Software,L72200TG1994PLC154733,29.42,SDS,0.77,0.62,28.49,97.76,100.0,5.85,0.0,2021-22,0
Anunta Technology Management Services Ltd.,IT - Software,U72300MH2012PLC230890,175.94,SDS,92.99,10.48,54.21,43.45,99.52,13.57,0.0,2023-24,0
Anunta Technology Management Services Ltd.,IT - Software,U72300MH2012PLC230890,153.79000000000002,SDS,87.21,25.45,58.88,48.23,97.23,10.67,0.0,2022-23,0
Anunta Technology Management Services Ltd.,IT - Software,U72300MH2012PLC230890,119.80000000000001,SDS,62.21,26.92,68.3,0.0,98.18,12.75,0.0,2021-22,0
Apex Covantage India Pvt Ltd.,IT - Software,U72200TG2007PTC052404,57.91,SDS,25.89,7.22,81.26,98.55,100.0,0.0,0.0,2023-24,0
Apex Covantage India Pvt Ltd.,IT - Software,U72200TG2007PTC052404,53.22,SDS,22.93,10.37,78.37,97.31,99.89,0.0,0.0,2022-23,0
Apex Covantage India Pvt Ltd.,IT - Software,U72200TG2007PTC052404,42.23,SDS,18.87,8.67,74.63,97.18,99.83,0.0,0.0,2021-22,0
Apexon India Pvt Ltd.,IT - Software,U72200GJ2014FTC079319,417.96,SDS,202.14,14.78,81.79,77.12,100.0,1.17,0.0,2023-24,0
Apexon India Pvt Ltd.,IT - Software,U72200GJ2014FTC079319,328.5,SDS,119.74,16.61,81.0,85.48,98.21,0.74,0.0,2022-23,0
Apexon India Pvt Ltd.,IT - Software,U72200GJ2014FTC079319,219.74,SDS,84.57,17.84,79.48,89.5,99.28,1.69,0.0,2021-22,0
Apna Incable Broadband Services Pvt Ltd.,IT - Networking,U64201MH2008PTC306009,1.25,SDS,-1.74,1288.89,0.0,0.0,0.0,0.0,0.0,2021-22,0
Apple India Pvt Ltd.,IT - Hardware,U30007KA1996PTC019630,66807.98999999999,SDS,3083.46,5.55,4.11,4.72,5.13,40.98,4.97,2023-24,0
Apple India Pvt Ltd.,IT - Hardware,U30007KA1996PTC019630,49188.19,SDS,3643.62,6.05,4.74,5.41,5.74,48.06,6.75,2022-23,0
Apple India Pvt Ltd.,IT - Hardware,U30007KA1996PTC019630,33312.99,SDS,2935.74,5.29,4.99,5.74,6.07,73.25,9.97,2021-22,0
Applied Materials India Pvt Ltd.,IT - Software,U74140KA2003FTC032243,2418.45,SDS,1267.82,15.52,54.12,99.99,99.99,99.99,0.0,2023-24,0
Applied Materials India Pvt Ltd.,IT - Software,U74140KA2003FTC032243,2043.6000000000001,SDS,976.94,17.29,50.28,99.28,99.28,99.28,0.0,2022-23,0
Applied Materials India Pvt Ltd.,IT - Software,U74140KA2003FTC032243,1512.01,SDS,740.87,15.31,46.49,99.49,99.49,99.49,0.0,2021-22,0
Aptara New Media Pvt Ltd.,IT - Software,U74900UP2010PTC041146,73.38000000000001,SDS,78.04,14.51,62.86,96.01,96.01,96.01,0.0,2022-23,0
Aptara New Media Pvt Ltd.,IT - Software,U74900UP2010PTC041146,65.82000000000001,SDS,70.73,15.33,61.33,97.8,97.8,97.8,0.0,2021-22,0
Aptech Ltd.,IT - Education,L72900MH2000PLC123841,215.55999999999997,SDS,262.14,6.15,29.12,13.16,98.89,16.3,0.0,2023-24,0
Aptech Ltd.,IT - Education,L72900MH2000PLC123841,270.44,SDS,254.11,24.41,25.56,10.91,98.98,15.64,0.0,2022-23,0
Aptech Ltd.,IT - Education,L72900MH2000PLC123841,156.41000000000003,SDS,218.51,19.37,28.89,13.7,96.39,22.19,0.0,2021-22,0
Aquity Solutions India Pvt Ltd.,BPO/ITeS,U72900MH1999PTC120346,287.59,ITES,143.8,17.76,89.35,98.32,98.32,0.0,0.0,2023-24,0
Aquity Solutions India Pvt Ltd.,BPO/ITeS,U72900MH1999PTC120346,263.96,ITES,199.28,18.45,90.77,89.26,89.26,0.0,0.0,2022-23,0
Aquity Solutions India Pvt Ltd.,BPO/ITeS,U72900MH1999PTC120346,225.95000000000002,ITES,285.4,17.26,91.17,94.72,94.72,94.72,100.0,2021-22,0
Ariba Technologies India Pvt Ltd.,IT - Software,U72900KA2000PTC027540,1022.4,SDS,241.8,15.04,65.92,96.37,100.0,0.0,0.0,2023-24,0
Ariba Technologies India Pvt Ltd.,IT - Software,U72900KA2000PTC027540,812.8000000000001,SDS,204.7,15.19,67.23,96.11,99.8,99.8,0.0,2022-23,0
Ariba Technologies India Pvt Ltd.,IT - Software,U72900KA2000PTC027540,710.0,SDS,236.0,14.61,64.84,96.82,100.0,100.0,0.0,2021-22,0
Aricent Technologies (Holdings) Ltd.,IT - Software,U72100MH2006PLC367638,2740.6,SDS,2865.1,12.5,76.12,69.53,97.52,65.12,100.0,2021-22,0
Aristocrat Technologies India Pvt Ltd.,Animation,U74900UP2009PTC038098,566.93,SDS,300.7,16.22,68.81,98.8,98.8,1.12,0.0,2023-24,0
Aristocrat Technologies India Pvt Ltd.,Animation,U74900UP2009PTC038098,506.66,SDS,243.04,17.9,69.63,97.54,97.54,0.0,0.0,2022-23,0
Aristocrat Technologies India Pvt Ltd.,Animation,U74900UP2009PTC038098,389.97,SDS,186.99,19.13,69.91,99.64,99.64,99.64,0.0,2021-22,0
Arm Embedded Technologies Pvt Ltd.,IT - Software,U72200KA2002PTC031153,1289.22,SDS,209.86,16.11,88.32,99.86,99.86,99.86,0.0,2023-24,0
Arm Embedded Technologies Pvt Ltd.,IT - Software,U72200KA2002PTC031153,901.3,SDS,465.02,18.59,87.86,96.92,96.92,96.92,0.0,2022-23,0
Arm Embedded Technologies Pvt Ltd.,IT - Software,U72200KA2002PTC031153,691.3000000000001,SDS,365.34,15.54,86.66,97.82,97.82,97.82,0.0,2021-22,0
Armee Infotech Ltd.,IT - Software,U72100GJ2011PLC063953,1006.76,SDS,94.39,7.05,4.27,0.0,8.14,0.0,0.0,2023-24,0
Armee Infotech Ltd.,IT - Software,U72100GJ2011PLC063953,514.77,SDS,46.7,5.53,7.67,0.0,18.31,5.88,0.0,2022-23,0
Armee Infotech Ltd.,IT - Software,U72100GJ2011PLC063953,126.5,SDS,30.09,7.92,6.12,0.0,39.44,14.99,0.0,2021-22,0
Artificial Electronics Intelligent Material Ltd.,IT - Software,L31100TN1992PLC156105,2.45,SDS,0.25,28.95,34.74,0.0,99.18,4.74,0.0,2023-24,0
Ascent Intellimation Pvt Ltd.,IT - Software,U72200PN2000PTC014604,1.19,SDS,1.58,6.25,66.96,59.66,59.66,0.0,0.0,2023-24,0
Ascent Intellimation Pvt Ltd.,IT - Software,U72200PN2000PTC014604,1.12,SDS,1.5,-15.79,71.43,57.14,57.14,0.0,0.0,2022-23,0
Ascent Intellimation Pvt Ltd.,IT - Software,U72200PN2000PTC014604,1.27,SDS,1.71,3.25,60.98,1.57,66.93,0.0,0.0,2021-22,0
Asit C Mehta Financial Services Ltd.,IT - Software,L65900MH1984PLC091326,4.62,SDS,61.61,30.51,3.11,0.0,100.0,100.0,0.0,2023-24,0
Asit C Mehta Financial Services Ltd.,IT - Software,L65900MH1984PLC091326,3.37,SDS,21.43,8.36,1.93,0.0,99.41,82.96,0.0,2022-23,0
Asit C Mehta Financial Services Ltd.,IT - Software,L65900MH1984PLC091326,2.46,SDS,27.06,-6.11,5.73,0.0,99.59,86.99,0.0,2021-22,0
ASM Technologies Ltd.,IT - Software,L85110KA1992PLC013421,128.55,SDS,129.67,4.44,59.94,55.25,95.12,19.97,0.0,2023-24,0
ASM Technologies Ltd.,IT - Software,L85110KA1992PLC013421,145.42000000000002,SDS,84.64,17.43,69.93,55.97,95.69,18.19,0.0,2022-23,0
ASM Technologies Ltd.,IT - Software,L85110KA1992PLC013421,141.07,SDS,71.4,14.34,75.93,56.99,100.0,9.99,0.0,2021-22,0
Aspire NXT Pvt Ltd.,IT - Software,U74999KA2016PTC092617,58.53,SDS,-3.55,0.03,13.54,9.06,43.7,6.63,0.0,2023-24,0
Aspire NXT Pvt Ltd.,IT - Software,U74999KA2016PTC092617,91.05,SDS,-3.35,-5.15,17.69,5.6,85.15,0.0,0.0,2022-23,0
Aspire NXT Pvt Ltd.,IT - Software,U74999KA2016PTC092617,129.17,SDS,1.22,-0.54,12.53,4.71,87.09,1.69,0.0,2021-22,0
Astrazeneca India Pvt Ltd.,BPO/ITeS,U24111TN1986PTC123423,1542.55,ITES,380.6,20.36,69.63,100.0,100.0,100.0,0.0,2023-24,0
Astrazeneca India Pvt Ltd.,BPO/ITeS,U24111TN1986PTC123423,1224.99,ITES,356.07,26.58,66.13,100.0,100.0,100.0,0.0,2022-23,0
Astrazeneca India Pvt Ltd.,BPO/ITeS,U24111TN1986PTC123423,829.16,ITES,267.16,14.52,72.29,100.0,100.0,100.0,0.0,2021-22,0
Astute Systems Pvt Ltd.,IT - Hardware,U30003MH1995PTC093581,10.43,SDS,4.11,5.14,2.22,1.15,0.0,5.24,0.0,2022-23,0
Astute Systems Pvt Ltd.,IT - Hardware,U30003MH1995PTC093581,17.16,SDS,3.6,3.25,1.26,0.23,0.0,5.29,0.0,2021-22,0
AT&T Global Network Services India Private Limited,Telecommunication - Service  Provider,U72900DL2005PTC142096,869.89,SDS,1108.67,36.12,8.18,0.0,99.13,20.05,0.0,2023-24,0
AT&T Global Network Services India Private Limited,Telecommunication - Service  Provider,U72900DL2005PTC142096,883.75,SDS,1100.48,20.71,6.96,0.0,99.7,22.37,37.79,2022-23,0
AT&T Global Network Services India Private Limited,Telecommunication - Service  Provider,U72900DL2005PTC142096,891.41,SDS,1126.51,26.96,6.89,0.0,99.97,21.48,34.1,2021-22,0
Athena Global Technologies Ltd.,IT - Software,L74140TG1992PLC014182,9.820000000000002,SDS,225.49,-56.32,32.38,83.3,98.88,14.06,0.0,2023-24,0
Athena Global Technologies Ltd.,IT - Software,L74140TG1992PLC014182,11.020000000000001,SDS,8.2,-28.11,37.9,88.93,88.93,12.26,0.0,2022-23,0
Athena Global Technologies Ltd.,IT - Software,L74140TG1992PLC014182,19.529999999999998,SDS,12.38,15.56,45.98,79.06,91.3,4.2,0.0,2021-22,0
Athenahealth Technology Pvt Ltd.,IT - Software,U72200TN2005PTC057276,824.69,SDS,418.5,16.49,87.07,0.0,100.0,0.0,0.0,2023-24,0
Athenahealth Technology Pvt Ltd.,IT - Software,U72200TN2005PTC057276,704.48,SDS,358.05,16.76,84.78,0.0,100.0,0.0,0.0,2022-23,0
Athenahealth Technology Pvt Ltd.,IT - Software,U72200TN2005PTC057276,939.1,SDS,310.86,19.56,90.19,0.0,100.0,0.0,0.0,2021-22,0
Atishay Ltd.,IT - Software,L70101MH2000PLC192613,43.26,SDS,42.31,16.23,21.23,0.0,100.0,4.46,4.62,2023-24,0
Atishay Ltd.,IT - Software,L70101MH2000PLC192613,21.46,SDS,36.69,-2.59,19.88,0.0,100.0,7.83,9.32,2022-23,0
Atishay Ltd.,IT - Software,L70101MH2000PLC192613,19.75,SDS,36.03,-4.22,16.05,0.0,100.0,6.16,10.13,2021-22,0
Atul Infotech Pvt Ltd.,IT - Software,U72200GJ2000PTC038460,6.65,SDS,21.47,9.02,75.9,0.0,100.0,100.0,0.0,2023-24,0
Atul Infotech Pvt Ltd.,IT - Software,U72200GJ2000PTC038460,4.44,SDS,21.0,-4.31,81.03,0.0,100.0,85.13,0.0,2022-23,0
Atul Infotech Pvt Ltd.,IT - Software,U72200GJ2000PTC038460,4.34,SDS,20.59,-3.98,81.86,0.0,100.0,86.73,0.0,2021-22,0
Atyati Technologies Pvt Ltd.,IT - Software,U72200KA2006PTC038859,391.6,SDS,97.17,4.99,23.93,0.0,97.44,1.71,0.0,2023-24,0
Atyati Technologies Pvt Ltd.,IT - Software,U72200KA2006PTC038859,315.16999999999996,SDS,85.39,6.44,21.49,0.0,98.23,1.48,0.0,2022-23,0
Atyati Technologies Pvt Ltd.,IT - Software,U72200KA2006PTC038859,273.27,SDS,71.34,8.18,22.41,0.0,98.88,2.35,0.0,2021-22,0
Aujas Cybersecurity Ltd.,IT - Software,U72200KA2008PLC045218,368.51,SDS,42.91,5.28,65.44,66.6,88.37,7.45,0.0,2023-24,0
Aujas Cybersecurity Ltd.,IT - Software,U72200KA2008PLC045218,292.3,SDS,29.91,3.01,69.71,62.81,92.09,7.62,0.0,2022-23,0
Aujas Cybersecurity Ltd.,IT - Software,U72200KA2008PLC045218,212.95,SDS,29.32,0.29,74.73,57.96,92.67,9.62,0.0,2021-22,0
Aurionpro Solutions Ltd.,IT - Software,L99999MH1997PLC111637,582.49,SDS,595.95,10.93,41.57,8.1,57.93,16.66,100.0,2023-24,0
Aurionpro Solutions Ltd.,IT - Software,L99999MH1997PLC111637,421.96000000000004,SDS,271.53,13.05,37.03,10.18,59.15,16.85,13.27,2022-23,0
Aurionpro Solutions Ltd.,IT - Software,L99999MH1997PLC111637,290.15999999999997,SDS,239.45,15.43,38.01,10.13,60.25,10.04,19.3,2021-22,0
Auropro Soft Systems Pvt Ltd.,IT - Software,U72200TG2005PTC046831,11.17,SDS,-0.07,3.81,83.74,0.0,100.0,39.48,0.0,2023-24,0
Auropro Soft Systems Pvt Ltd.,IT - Software,U72200TG2005PTC046831,4.85,SDS,-0.5,-1.42,81.3,0.0,100.0,53.81,0.0,2022-23,0
Auropro Soft Systems Pvt Ltd.,IT - Software,U72200TG2005PTC046831,2.5599999999999996,SDS,-0.4,25.49,96.57,0.0,98.83,31.86,0.0,2021-22,0
Aurum Proptech Ltd.,IT - Software,L72300MH2013PLC244874,10.879999999999999,SDS,230.92,-66.14,40.37,0.0,99.17,100.0,0.0,2023-24,1
Aurum Proptech Ltd.,IT - Software,L72300MH2013PLC244874,9.23,SDS,237.61,-68.05,31.26,0.0,100.0,63.38,0.0,2022-23,1
Aurum Proptech Ltd.,IT - Software,L72300MH2013PLC244874,1.8699999999999999,SDS,166.82,-89.15,43.88,0.0,88.24,36.9,0.0,2021-22,1
Austere Systems Ltd.,IT - Software,U74900PN2015PLC155381,18.57,SDS,9.0,42.74,45.96,10.66,100.0,3.54,0.0,2023-24,0
Austere Systems Ltd.,IT - Software,U74900PN2015PLC155381,15.37,SDS,4.85,18.23,39.69,14.57,99.93,5.85,0.0,2022-23,0
Austere Systems Ltd.,IT - Software,U74900PN2015PLC155381,12.3,SDS,3.13,8.56,34.07,0.0,100.0,4.59,0.0,2021-22,0
Autodesk India Pvt Ltd,IT - Software,U72200KA1998PTC024308,1208.05,SDS,251.48,7.74,68.32,41.76,99.97,0.38,100.0,2023-24,0
Autodesk India Pvt Ltd,IT - Software,U72200KA1998PTC024308,767.06,SDS,181.37,-14.51,55.83,31.36,99.99,44.52,100.0,2022-23,0
Autodesk India Pvt Ltd,IT - Software,U72200KA1998PTC024308,475.3,SDS,152.23,-15.16,58.34,26.7,100.0,42.82,100.0,2021-22,0
Autoline Design Software Ltd.,IT - Software,U72200PN2004PLC148734,3.7,SDS,-0.22,91.71,72.02,0.0,100.0,99.46,0.0,2022-23,0
Autoline Design Software Ltd.,IT - Software,U72200PN2004PLC148734,3.28,SDS,3.12,102.47,71.6,0.0,100.0,100.0,0.0,2021-22,0
Avance Technologies Ltd.,IT - Software,L51900MH1985PLC035210,69.31,SDS,373.35,-0.4,0.11,0.0,0.0,0.0,0.0,2023-24,0
Avance Technologies Ltd.,IT - Software,L51900MH1985PLC035210,30.540000000000003,SDS,371.27,1.66,0.37,0.0,0.0,0.0,0.0,2022-23,0
Avance Technologies Ltd.,IT - Software,L51900MH1985PLC035210,11.52,SDS,370.86,-5.19,0.49,0.0,0.0,0.0,0.0,2021-22,0
Avani Cimcon Technologies Ltd.,IT - Software,U72200GJ2000PTC037522,2.15,SDS,-2.29,11.4,49.22,61.86,97.21,1.04,100.0,2021-22,0
Avaya India Pvt Ltd.,IT - Software,U72200MH2000PTC209895,611.15,SDS,861.22,16.54,77.87,0.0,98.86,0.0,0.0,2023-24,0
Avaya India Pvt Ltd.,IT - Software,U72200MH2000PTC209895,632.7600000000001,SDS,795.59,23.3,74.22,0.0,94.02,0.0,0.0,2022-23,0
Avaya India Pvt Ltd.,IT - Software,U72200MH2000PTC209895,659.91,SDS,713.84,16.32,66.27,0.0,97.21,70.51,0.0,2021-22,0
Avineon India Pvt Ltd.,IT - Software,U72100TG1998PTC029548,88.6,SDS,53.23,4.83,71.05,98.15,99.89,67.55,0.0,2023-24,0
Avineon India Pvt Ltd.,IT - Software,U72100TG1998PTC029548,81.31,SDS,59.16,7.11,71.28,93.48,97.87,56.41,0.0,2022-23,0
Avineon India Pvt Ltd.,IT - Software,U72100TG1998PTC029548,75.97,SDS,68.81,15.58,74.68,0.0,99.78,52.51,0.0,2021-22,0
Avnet India Pvt Ltd,IT - Software,U31909KA1998PTC034391,191.85,SDS,114.79,21.57,14.69,37.75,37.76,42.34,0.0,2023-24,0
Avnet India Pvt Ltd,IT - Software,U31909KA1998PTC034391,148.76999999999998,SDS,87.35,22.43,17.35,38.43,38.44,38.43,0.0,2022-23,0
Avnet India Pvt Ltd,IT - Software,U31909KA1998PTC034391,113.27,SDS,67.46,5.97,17.96,28.49,28.53,45.62,0.0,2021-22,0
Awfis Space Solutions Ltd.,Business Support,L74999DL2014PLC274236,846.86,ITES,-111.63,6.23,16.97,0.0,97.73,2.07,0.0,2023-24,0
Awfis Space Solutions Ltd.,Business Support,L74999DL2014PLC274236,545.4499999999999,ITES,-34.22,1.71,17.82,0.0,97.84,2.36,0.0,2022-23,0
Awfis Space Solutions Ltd.,Business Support,L74999DL2014PLC274236,257.43,ITES,-49.62,-10.17,18.88,0.0,97.99,1.47,0.0,2021-22,0
AXA Global Business Services Pvt Ltd.,BPO/ITeS,U67200KA1995PTC018761,644.6899999999999,ITES,322.73,15.44,57.5,98.27,98.36,0.0,0.0,2023-24,0
AXA Global Business Services Pvt Ltd.,BPO/ITeS,U67200KA1995PTC018761,584.0799999999999,ITES,320.68,26.61,65.79,94.12,94.13,90.35,0.0,2022-23,0
AXA Global Business Services Pvt Ltd.,BPO/ITeS,U67200KA1995PTC018761,595.62,ITES,395.24,39.44,69.31,94.87,94.88,72.2,0.0,2021-22,0
Axiscades Technologies Ltd.,IT - Software,L72200KA1990PLC084435,353.03,SDS,348.08,11.99,74.0,73.46,100.0,0.0,0.0,2023-24,0
Axiscades Technologies Ltd.,IT - Software,L72200KA1990PLC084435,283.17999999999995,SDS,142.45,14.49,69.92,73.73,99.99,18.38,0.0,2022-23,0
Axiscades Technologies Ltd.,IT - Software,L72200KA1990PLC084435,181.98,SDS,160.14,3.54,64.88,74.52,100.0,57.6,0.0,2021-22,0
Axium Global Pvt Ltd.,IT - Software,U72200MH2003PTC143362,47.730000000000004,SDS,33.7,25.28,55.7,98.41,98.74,58.24,0.0,2023-24,0
Axium Global Pvt Ltd.,IT - Software,U72200MH2003PTC143362,44.24,SDS,29.42,22.51,56.8,97.92,98.33,51.72,0.0,2022-23,0
Axium Global Pvt Ltd.,IT - Software,U72200MH2003PTC143362,32.660000000000004,SDS,25.67,24.66,62.02,98.07,98.16,36.41,0.0,2021-22,0
AXS Online Pvt Ltd.,BPO/ITeS,U72200KA2000PTC028179,16.96,ITES,69.06,286.33,81.32,0.0,100.0,0.0,0.0,2023-24,0
AXS Online Pvt Ltd.,BPO/ITeS,U72200KA2000PTC028179,13.76,ITES,58.12,264.99,83.29,98.4,99.2,0.0,0.0,2022-23,0
AXS Online Pvt Ltd.,BPO/ITeS,U72200KA2000PTC028179,12.83,ITES,48.71,251.51,80.27,98.29,99.14,0.0,0.0,2021-22,0
B2B Software Technologies Ltd.,IT - Software,L72200TG1994PLC018351,13.92,SDS,19.19,7.16,54.97,47.56,76.08,26.15,0.0,2023-24,0
B2B Software Technologies Ltd.,IT - Software,L72200TG1994PLC018351,13.4,SDS,17.47,15.82,52.55,50.82,75.22,24.03,0.0,2022-23,0
B2B Software Technologies Ltd.,IT - Software,L72200TG1994PLC018351,14.55,SDS,15.31,23.83,52.34,55.6,79.45,24.95,0.0,2021-22,0
Baehal Software Ltd.,IT - Software,U72200KA1993PLC013983,20.21,SDS,9.11,4.18,38.56,10.94,99.95,23.95,0.0,2023-24,0
Baehal Software Ltd.,IT - Software,U72200KA1993PLC013983,18.180000000000003,SDS,6.85,-4.92,48.38,8.86,99.94,22.0,0.0,2022-23,0
Baehal Software Ltd.,IT - Software,U72200KA1993PLC013983,14.46,SDS,6.13,-19.89,56.23,5.53,100.0,24.9,0.0,2021-22,0
Bahar Infocons Pvt Ltd.,IT - Software,U72900MH2002PTC135109,27.36,SDS,18.14,47.41,81.09,100.0,100.0,0.0,0.0,2023-24,0
