cin,company_name,industry_sector,segment,net_worth,persistent_loss,or,pli,emp_cost_pct,rpt_pct,export_income_pct,service_income_pct,gross_intbl_pct,fy,source
U72200KA2002PLC030310,Infosys B P M Ltd.,ITES,ITES,4396,0,7582,15.32,77.56653992,29.18,0,99.300976,0.250593511,2022-23,prowess
U33111KA1990PTC016063,Wipro Ge Healthcare Pvt. Ltd.,Diversified non-financial services,ITES,2261.38,0,7445.56,11.27,19.91487746,40.42,43.73022311,37.3491047,0.192463696,2023-24,prowess
U72400KA1997PTC023164,Bosch Global Software Technologies Pvt. Ltd.,Computer software,SDS,3234.06,0,7422.2,16.29,61.86290638,94.48,87.19786586,96.3824742,8.699576945,2021-22,prowess
U52100KA2018PTC119756,Dawntech Electronics Pvt Ltd.,e-Commerce,SDS,104.99,0,7363.68,2.22,0.09,0.01,0,0,0,2023-24,acetp
L30007KA1992PLC025294,Mphasis Ltd.,Computer software,SDS,4447.65,0,7343.04,26.48,42.42633026,51.49,91.36270536,99.29075696,0.635840197,2021-22,prowess
L64200MH1986PLC039266,Tata Communications Ltd.,Telecommunication - Service  Provider,SDS,9861.33,0,7312.9,14.25,24.26,29.46,8.46,98.95,100,2022-23,acetp
L74899DL1995PLC067527,Bharti Hexacom Ltd.,Telecommunication - Service  Provider,SDS,4638.7,0,7208.9,31.87,1.93,38.86,0.17,98.33,100,2023-24,acetp
L93030DL2010PLC198141,Eternal Ltd.,Online marketplaces,SDS,22649,0,7200,17.05,15.75353601,6.92,0.583333333,96.93055556,17.86111111,2023-24,prowess
U72200PN2007FTC132479,Barclays Global Service Centre Pvt. Ltd.,Computer software,SDS,693.37,0,7094.07,15.17,75.03356598,99.29,100,99.40696948,0.637151875,2021-22,prowess
U72900TG2010PTC067943,Optum Global Solutions (India) Pvt. Ltd.,Computer software,SDS,1717.87,0,7069.9,13.13,83.12985039,100,9.984723971,99.88260089,30.67935897,2023-24,prowess
U33111KA1990PTC016063,Wipro Ge Healthcare Pvt. Ltd.,Diversified non-financial services,ITES,1991,0,7027.37,8.13,16.54825928,42.51,7.045879184,35.4543734,0.189686896,2022-23,prowess
U72200KA1995PTC018484,Sap Labs India Pvt. Ltd.,Computer software,SDS,2034.88,0,6996,14.32,63.07008513,99.05,0.498856489,99.50114351,0,2022-23,prowess
U74899DL1994PTC059865,American Express India Pvt. Ltd.,ITES,ITES,5399.79,0,6973.1,16.42,79.10691477,100,96.55662474,99.99985659,0.005019288,2023-24,prowess
U72900MH2003PTC140982,Morgan Stanley Advantage Services Pvt. Ltd.,ITES,ITES,4100.05,0,6950.76,19.42,68.76590276,97.3,99.73326658,99.75499082,0,2023-24,prowess
U40100TN2010PTC075961,Zoho Corporation Pvt. Ltd.,Computer software,SDS,10735.71,0,6947.12,79.78,58.19783917,98.38,100,98.37457824,3.574430843,2022-23,prowess
L74140KA2000PLC118395,Teamlease Services Ltd.,Business services & consultancy,ITES,777.49,0,6902.04,1.15,98.45022246,0.69,0,99.67270546,0.356995903,2022-23,prowess
U72900MH2005PTC158278,Deutsche India Pvt. Ltd.,ITES,ITES,2360.18,0,6832.66,15.71,61.99959358,99.85,100,100,0,2022-23,prowess
U72900TG2010PTC067943,Optum Global Solutions (India) Pvt. Ltd.,Computer software,SDS,2022.77,0,6799.7,17.39,80.85356169,98.94,98.74112093,98.80141771,32.20730326,2022-23,prowess
U72200DL1997PTC250622,Adobe Systems India Pvt. Ltd.,Computer software,SDS,2042.79,0,6791.15,17.5,83.32289453,100,0,99.99867475,0.039315874,2022-23,prowess
L74899DL1960GOI003335,N B C C (India) Ltd.,Business services & consultancy,ITES,1914.54,0,6739.31,4.95,3.994356512,0.38,2.36329832,90.24707277,0,2022-23,prowess
U72900KA2007PTC042047,Vmware Software India Pvt. Ltd.,Computer software,SDS,2737.11,0,6728.7,16.63,89.0749311,100,0,97.98475188,0.052015991,2022-23,prowess
U72200KA2002PLC030310,Infosys B P M Ltd.,ITES,ITES,4761,0,6708,17.73,78.93997894,31.31,0,99.64221825,0.283243888,2021-22,prowess
U74999DL2016FTC301945,Amazon Data Services India Pvt. Ltd.,Computer software,SDS,20120.9,0,6705,18.69,3.000477952,100,99.43117077,99.98061148,0.068605518,2023-24,prowess
L74899DL1995PLC067527,Bharti Hexacom Ltd.,Telecommunication - Service  Provider,SDS,4209.5,0,6677.4,24.89,1.69,43.1,0.14,98.53,100,2022-23,acetp
L93030DL2010PTC198141,Eternal Ltd.,e-Commerce,SDS,22092,0,6661,8.61,15.73,20.17,0,99.35,100,2023-24,acetp
U72400KA2003PTC032606,Goldman Sachs Services Pvt. Ltd.,ITES,ITES,2766.94,0,6632.67,19.58,63.52389932,100,99.35576472,99.87938492,0,2023-24,prowess
U72900MH2009FTC192938,Citicorp Services India Pvt. Ltd.,ITES,ITES,3697.6,0,6632.5,18.41,81.64744528,99.9,9.741424802,100,0,2021-22,prowess
L64200MH1986PLC039266,Tata Communications Ltd.,Telecommunication - Service  Provider,SDS,9802.63,0,6627.43,19.01,22.97,37.3,8.03,99.4,100,2021-22,acetp
U72200KA2005PTC037330,Salesforce.Com India Pvt. Ltd.,Computer software,SDS,1682.88,0,6623.8,14.16,86.77248677,85.32,95.88302787,99.49877714,0,2022-23,prowess
U74899DL1992PTC047977,Ericsson India Pvt. Ltd. [Merged],Diversified non-financial services,ITES,2201,0,6558.8,7.01,9.053826951,41.16,8.199670671,55.99957309,0,2021-22,prowess
L74110KA2013PLC096530,Swiggy Ltd.,Online marketplaces,SDS,-6650.57,1,6553.3,-24.86,21.52414234,9.84,0,98.4484153,10.4765538,2023-24,prowess
L72300PN1990PLC056696,Persistent Systems Ltd.,Computer software,SDS,4778.67,0,6536.77,22.66,72.50532439,36.33,74.04849796,99.65487542,2.754724428,2023-24,prowess
U72900GJ2019PLC110816,Jio Platforms Ltd.,Telecommunication services,ITES,207948,0,6535,12.44,32.17481074,78.97,0,100,11.82861515,2022-23,prowess
U72200KA2011PTC059719,W M Global Technology Services India Pvt. Ltd.,Computer software,SDS,1894.78,0,6510.3,10.25,87.76778608,98.72,100,100,0.348678248,2022-23,prowess
U67190TN2000PTC049177,Standard Chartered Global Business Services Pvt. Ltd.,Computer software,SDS,1246.96,0,6486.69,15.87,65.80675355,100,94.16990792,99.52286914,0.655341939,2021-22,prowess
U74899DL1997PTC089205,Denso Haryana Pvt. Ltd.,Diversified,ITES,656.32,0,6484,6.8,5.497881059,62.23,0.507865515,0.090993214,0.305367057,2023-24,prowess
U72200KA1996PTC020063,Sap India Pvt. Ltd.,Computer software,SDS,2691.6,0,6441.5,12.76,21.99271811,76.51,0,99.61965381,0.262361251,2022-23,prowess
U72400KA2003PTC032606,Goldman Sachs Services Pvt. Ltd.,ITES,ITES,2773.99,0,6412.15,15.63,62.62087074,100,98.88851633,99.54804551,0,2022-23,prowess
L74110KA2013PTC096530,Swiggy Ltd.,e-Commerce,SDS,-8052.8,1,6377,-27.36,21.27,10.38,0,97.94,100,2023-24,acetp
U72900MH2007PTC171875,Sporta Technologies Pvt. Ltd.,Other recreational & allied services,ITES,2435.41,0,6375.02,5.36,18.92360021,10.31,0.480312219,100,1.003447832,2022-23,prowess
U33111KA1990PTC016063,Wipro Ge Healthcare Pvt. Ltd.,Diversified non-financial services,ITES,2099.27,0,6302.46,9.82,16.97512525,40.91,43.89714492,31.60115257,0.671166497,2021-22,prowess
U72900MH2003PTC140982,Morgan Stanley Advantage Services Pvt. Ltd.,ITES,ITES,3257.54,0,6280.4,16.97,67.55415742,97.7,99.22871155,99.25291383,0,2022-23,prowess
U72200TG2003PTC041835,B A Continuum India Pvt. Ltd.,ITES,ITES,4234.86,0,6182.8,17.86,85.40411742,98.4,98.73358349,98.73358349,0.593582196,2021-22,prowess
U72200TG2000PTC033858,H S B C Electronic Data Processing India Pvt. Ltd.,ITES,ITES,1708.99,0,6138.28,18.89,68.091881,0,0,100,0.378444776,2021-22,prowess
L72200DL2000PLC108985,One97 Communications Ltd.,Fintech,SDS,9933.5,1,6035.3,-25.49,40.23,40.39,0,99.87,0,2022-23,acetp
U74110KA1996PTC021375,Mercedes-Benz Research & Devp. India Pvt. Ltd.,Computer software,SDS,1569.38,0,6025.94,29.05,51.43022347,98.05,99.61317238,99.73265582,3.341885249,2023-24,prowess
U52100KA2018PTC119756,Dawntech Electronics Pvt Ltd.,e-Commerce,SDS,53.35,0,6004.11,2.01,0.08,0.22,0,0,0,2022-23,acetp
U72300MH2000PLC127476,Sonata Information Technology Ltd.,IT - Software,SDS,273.48,0,5985.43,3.73,1.07,0,18.8,0.07,0,2023-24,acetp
U74899DL1994PTC059865,American Express India Pvt. Ltd.,ITES,ITES,4583.94,0,5940.04,15.99,78.56506848,100,95.18757449,99.79596097,0.006060565,2022-23,prowess
U93000TN2008FTC128079,Virtusa Consulting Services Pvt. Ltd.,Computer software,SDS,1903.57,0,5932.24,18.71,82.71323538,45.07,89.31145739,98.81495017,23.70200801,2022-23,prowess
L72900MH2012PLC232169,L & T Technology Services Ltd.,Business services & consultancy,ITES,3981.6,0,5867.9,24.3,68.37054612,14.72,90.54346529,100,9.932002931,2021-22,prowess
U72200KA1995PTC018484,Sap Labs India Pvt. Ltd.,Computer software,SDS,2007.38,0,5866.2,13.6,60.50735864,99.27,0.017046811,99.82953189,0,2021-22,prowess
U74899DL1997PTC089205,Denso Haryana Pvt. Ltd.,Diversified,ITES,279.62,1,5746.3,3.64,6.020597731,63.05,0.833579869,0.264518038,0.288881541,2022-23,prowess
U28111KA1996PTC020333,NCR Corporation India Pvt. Ltd.,IT - Software,SDS,2038,0,5734.8,11.97,15.09,69.76,70.04,31.44,5.58,2022-23,acetp
U72200KA1996PTC020063,Sap India Pvt. Ltd.,Computer software,SDS,2850.6,0,5708,21.59,22.25204499,79.55,0,99.32901191,0.296075683,2021-22,prowess
L74140KA2000PLC118395,Teamlease Services Ltd.,Business services & consultancy,ITES,678.51,0,5651.6,0.34,97.40092572,0.74,0,99.80076439,0.253379574,2021-22,prowess
U72900KA2003PTC033028,Google India Pvt. Ltd.,ITES,ITES,7541.1,0,5561.5,36.68,49.27625273,100,92.03092691,99.21963499,19.89930774,2023-24,prowess
U72300MH2000PLC127476,Sonata Information Technology Ltd.,IT - Software,SDS,293.26,0,5553.7,3.14,1.02,2.58,15.18,0.1,0,2022-23,acetp
L74899DL1960GOI003335,N B C C (India) Ltd.,Business services & consultancy,ITES,1774.76,0,5547.78,1.45,4.312499886,0.54,4.039633872,89.70471071,0,2021-22,prowess
U72300KA2000PTC026968,E I T Services India Pvt. Ltd.,Computer software,SDS,1838.3,0,5545.54,11.46,67.11951005,72.71,78.45620084,73.53837498,27.69486831,2023-24,prowess
U74140DL1997PTC091209,Jones Lang Lasalle Property Consultants (India) Pvt. Ltd.,Business services & consultancy,ITES,2224.57,0,5545.23,7.33,30.92889258,12.02,10.87132545,99.75817054,0.037870386,2023-24,prowess
U72400KA2003PTC032606,Goldman Sachs Services Pvt. Ltd.,ITES,ITES,2508.32,0,5518.27,16.32,64.49713122,100,99.33239947,99.93150027,0,2021-22,prowess
U31909TN2001PTC070708,Flextronics Technologies (India) Pvt. Ltd.,Computer software,SDS,829.62,0,5507.02,0.75,11.80436258,28.68,29.68665449,11.72013176,0.218630039,2021-22,prowess
U52500HR2016PTC064234,Sane Retails Pvt. Ltd.,Online marketplaces,SDS,2.07,0,5486.38,0.66,0.120720655,0.03,0,0.812739912,0.013670216,2023-24,prowess
L74899DL1995PLC067527,Bharti Hexacom Ltd.,Telecommunication - Service  Provider,SDS,3660.5,0,5484.2,8.87,1.52,16.21,0.08,98.56,100,2021-22,acetp
U72900MH2001PTC395416,C R M Services India Pvt. Ltd.,ITES,ITES,2728.9,0,5438.05,17.3,71.08665032,42.81,77.80840559,99.96432545,7.38426458,2023-24,prowess
U72300TN2001PTC046551,Verizon Data Services India Pvt. Ltd.,Computer software,SDS,1268.01,0,5429.77,17.14,49.93657286,9.96,100,99.90717839,0.653434676,2023-24,prowess
U15202MH1997PTC111257,Novartis Healthcare Pvt. Ltd.,Business services & consultancy,ITES,591.92,0,5373.17,12.91,63.11417711,75.61,32.9401452,77.90484947,0.055460743,2023-24,prowess
U28111KA1996PTC020333,NCR Corporation India Pvt. Ltd.,IT - Software,SDS,2248.4,0,5362.5,5.16,13.56,63.6,70.81,32.58,5.97,2023-24,acetp
U72300KA2000PTC026968,E I T Services India Pvt. Ltd.,Computer software,SDS,1891.53,0,5362.48,12.33,68.89187734,75.14,74.37249183,75.71683251,30.34062598,2022-23,prowess
U72900KA2007PTC042047,Vmware Software India Pvt. Ltd.,Computer software,SDS,2214.21,0,5352.5,16.53,87.08364175,100,98.59878561,98.59878561,0.061653433,2021-22,prowess
U15202MH1997PTC111257,Novartis Healthcare Pvt. Ltd.,Business services & consultancy,ITES,769.1,0,5342.25,11.44,59.43072895,71.7,66.54068978,72.39515186,0.05578174,2022-23,prowess
U72200DL2010PTC204192,Ericsson India Global Services Pvt. Ltd.,Diversified non-financial services,ITES,3342.4,0,5181,14.73,84.48302589,100,93.53213665,99.12179116,0.293379656,2021-22,prowess
U72900KA2011PTC060769,N T T Data Information Processing Services Pvt. Ltd.,Computer software,SDS,2624.97,0,5168.34,15.3,78.92043236,86.25,83.65045643,99.64379278,0.442888819,2023-24,prowess
U72900MH2005PTC158278,Deutsche India Pvt. Ltd.,ITES,ITES,1738.42,0,5167.12,14.39,61.6047374,84.94,99.7054452,100,0.638266578,2021-22,prowess
U74999DL2016FTC301945,Amazon Data Services India Pvt. Ltd.,Computer software,SDS,19076.5,0,5160.4,19.37,3.571593801,100,98.94872491,99.09890706,0.034881017,2022-23,prowess
U72900TG2010PTC067943,Optum Global Solutions (India) Pvt. Ltd.,Computer software,SDS,1734.57,0,5140.81,10.31,82.85143518,99.17,99.42791117,99.52906254,42.5049749,2021-22,prowess
U93000TN2008FTC128079,Virtusa Consulting Services Pvt. Ltd.,Computer software,SDS,1946.68,0,5137.58,15.94,84.47302384,79,92.83845702,99.75650014,27.36813831,2023-24,prowess
U52500HR2016PTC064234,Sane Retails Pvt. Ltd.,Online marketplaces,SDS,1.96,0,5122.76,0.66,0.107675621,0.03,0,1.128298027,0.012688473,2022-23,prowess
U72300KA2007PTC041799,Myntra Designs Pvt Ltd.,e-Commerce,SDS,937.2,0,5121.8,1.87,15.91,0,0,100,100,2023-24,acetp
L72300PN1990PLC056696,Persistent Systems Ltd.,Computer software,SDS,3941.66,0,5118.11,24.78,77.48706034,36.44,68.23046007,99.98925385,3.268784766,2022-23,prowess
U72200KA2004PTC035309,Samsung R & D Institute India - Bangalore Pvt. Ltd.,Computer software,SDS,1297.75,0,5075.63,15.44,74.00624558,98.53,89.62453922,99.92099503,1.443761661,2023-24,prowess
L72900MH1992PLC069662,Hexaware Technologies Ltd.,Computer software,SDS,2871.3,0,5062.7,22.98,62.31933345,19.43,94.28368262,99.68791356,1.730302013,2023-24,prowess
U40100TN2010PTC075961,Zoho Corporation Pvt. Ltd.,Computer software,SDS,8108.64,0,5043.93,121.35,62.44333367,0,0,99.44487731,4.903319435,2021-22,prowess
U72300KA2000PTC026968,E I T Services India Pvt. Ltd.,Computer software,SDS,1525.66,0,5043.51,16.47,65.93078731,72.13,62.77671701,72.75429215,33.25461831,2021-22,prowess
U31909KA1999PTC025698,Acer India Pvt Ltd.,IT - Hardware,SDS,247.34,0,5012.63,0.91,1.57,46.4,0,0.71,0,2023-24,acetp
U74120TG2004PTC043472,Deloitte & Touche Assurance & Enterprise Risk Services India Pvt. Ltd.,ITES,ITES,1989.24,0,4997.62,16.63,83.43205071,100,99.7220677,100,0,2023-24,prowess
U74999PN2015FTC157258,U B S Business Solutions (India) Pvt. Ltd.,ITES,ITES,1203.69,0,4904.14,17.82,56.25207209,98.5,99.77080589,100,2.680796225,2023-24,prowess
U72200MH1996PTC100196,W N S Global Services Pvt. Ltd.,ITES,ITES,6375.62,0,4902.21,24.15,75.70857687,86.17,98.10146852,99.8386442,46.08350111,2023-24,prowess
U72200DL1997PTC250622,Adobe Systems India Pvt. Ltd.,Computer software,SDS,2511.21,0,4898.8,17.66,83.01976976,100,0,100,0.054503144,2021-22,prowess
U72200MH1995PTC089798,Tech Data Advanced Solutions (India) Pvt Ltd.,IT - Software,SDS,-47.41,0,4868.36,0.47,1.55,2.41,10.5,0.04,0,2023-24,acetp
L72100HR1992PLC128382,Coforge Ltd.,Computer software,SDS,3312.2,0,4855.3,8.84,74.00242109,86.84,0,99.86612568,1.701233703,2023-24,prowess
U50101KA1996PTC024176,Volvo Group India Pvt. Ltd.,Diversified non-financial services,ITES,804.75,0,4836.87,11.26,18.99432988,96.4,3.182016469,32.16356859,0,2023-24,prowess
U72900HR2001PTC055458,R B S Services India Pvt. Ltd.,ITES,ITES,1052.03,0,4826.29,15.93,84.75762671,98.01,99.2721117,99.29759712,0,2023-24,prowess
U72900KA2011PTC060769,N T T Data Information Processing Services Pvt. Ltd.,Computer software,SDS,2065.04,0,4821.89,14.33,76.19719412,76.72,0,97.50180946,0.474710124,2022-23,prowess
L93030DL2010PLC198141,Eternal Ltd.,Online marketplaces,SDS,20732,1,4813,-8.76,21.25118483,7.49,2.102638687,98.96114689,26.61541658,2022-23,prowess
L72200MH1989PLC053666,Oracle Financial Services Software Ltd.,Computer software,SDS,6184.4,0,4784.5,107.69,83.25302774,62.16,88.08882851,100,0,2023-24,prowess
U74999MH2017PLC291558,Nykaa E- Retail Pvt. Ltd.,Online marketplaces,SDS,644.06,0,4782.77,8.28,6.023867256,17.43,0,11.96754182,1.675598032,2023-24,prowess
U72300TN2001PTC046551,Verizon Data Services India Pvt. Ltd.,Computer software,SDS,1620.42,0,4761.57,16.1,45.56814801,98.98,98.41228838,98.41228838,0.737571851,2022-23,prowess
L93030DL2010PTC198141,Eternal Ltd.,e-Commerce,SDS,19513,0,4756,-11.52,20.78,34.64,0,98.97,100,2022-23,acetp
U15202MH1997PTC111257,Novartis Healthcare Pvt. Ltd.,Business services & consultancy,ITES,1198.24,0,4733.36,11.97,58.73386462,72.22,65.24181554,71.02438859,0.062957392,2021-22,prowess
U72200KA2011PTC059719,W M Global Technology Services India Pvt. Ltd.,Computer software,SDS,1345.98,0,4707.2,10.76,88.93563355,99.63,100,100,0.437627464,2021-22,prowess
U93000TN2008FTC128079,Virtusa Consulting Services Pvt. Ltd.,Computer software,SDS,1542.17,0,4686.94,17.48,80.23290789,50.53,87.75853755,99.86899768,29.98800923,2021-22,prowess
L74110KA2013PLC096530,Swiggy Ltd.,Online marketplaces,SDS,-5752.63,1,4682.02,-46.4,23.00960226,5.98,0,99.38680313,14.80792478,2022-23,prowess
L74110KA2013PTC096530,Swiggy Ltd.,e-Commerce,SDS,-6685.43,1,4682.02,-47.14,22.61,5,0,96.59,100,2022-23,acetp
U72900MH2001PTC395416,C R M Services India Pvt. Ltd.,ITES,ITES,8893.33,0,4666.75,17.67,68.81208839,27.6,70.25938823,98.68495205,8.432635132,2022-23,prowess
U74140DL1997PTC091209,Jones Lang Lasalle Property Consultants (India) Pvt. Ltd.,Business services & consultancy,ITES,1933.41,0,4638.4,8.1,32.96354734,12.28,11.36102967,98.25219903,0.045274232,2022-23,prowess
U32106KA2004PTC033880,Nvidia Graphics Pvt. Ltd.,Computer software,SDS,942.7,0,4636.8,12.46,83.34828986,100,99.77570738,99.77570738,0,2023-24,prowess
U72900KA2009PTC054296,Pricewaterhousecoopers Service Delivery Center (Bangalore) Pvt. Ltd.,Computer software,SDS,1893.13,0,4620.06,15.76,82.02878361,98.06,98.65889188,100,0.156275027,2023-24,prowess
U74120TG2004PTC043472,Deloitte & Touche Assurance & Enterprise Risk Services India Pvt. Ltd.,ITES,ITES,1468.64,0,4562.31,15.46,81.0431266,99.09,99.293998,99.64491672,0,2022-23,prowess
U72900MH2003PTC140982,Morgan Stanley Advantage Services Pvt. Ltd.,ITES,ITES,2544.79,0,4551.17,16.84,65.39921904,98.48,99.31094642,99.3562095,0,2021-22,prowess
U72900GJ2019PLC110816,Jio Platforms Ltd.,Telecommunication services,ITES,207096,0,4515,9.75,32.20709772,76.64,0,100,8.881506091,2021-22,prowess
U72200KA2009PTC048794,Harman International (India) Pvt. Ltd.,Diversified non-financial services,ITES,1200.85,0,4514.43,11.38,20.37249489,31.94,31.97967407,23.48447091,0.638175805,2023-24,prowess
U72900KA2003PTC033028,Google India Pvt. Ltd.,ITES,ITES,7646.7,0,4504.7,29.62,52.24447514,100,100,100,19.33314094,2022-23,prowess
U32105KA2005PTC046729,L S I India Research & Development Pvt. Ltd.,Computer software,SDS,2941.14,0,4489.19,16.06,82.6876939,98.38,98.29033746,99.14438908,0.016261285,2023-24,prowess
U72300KA2007PTC041799,Myntra Designs Pvt Ltd.,e-Commerce,SDS,-356.2,0,4469.4,-14.64,14.18,48.38,0,99.9,100,2022-23,acetp
U72200KA2005PTC037330,Salesforce.Com India Pvt. Ltd.,Computer software,SDS,1056.58,0,4388.1,15.11,85.75887939,99.64,87.71450058,99.98404777,0,2021-22,prowess
U74140WB1983PTC036093,Pricewaterhouse Coopers Pvt. Ltd.,Business services & consultancy,ITES,425.61,0,4369.02,-3.01,40.37784438,41.43,55.82510494,98.37331942,2.475154611,2022-23,prowess
L72900MH1992PLC069662,Hexaware Technologies Ltd.,Computer software,SDS,2670.9,0,4364.8,25.65,67.49743085,16.77,88.7829912,95.47745601,2.210868768,2022-23,prowess
U72900KA2003PTC033028,Google India Pvt. Ltd.,ITES,ITES,6309.4,0,4351.3,28.29,50.0545417,100,100,98.99340427,13.95904672,2021-22,prowess
U72200KA2004PTC035309,Samsung R & D Institute India - Bangalore Pvt. Ltd.,Computer software,SDS,979.72,0,4302.24,15.11,72.99800128,97.84,93.54940682,99.67040425,1.511305738,2022-23,prowess
L72200MH1989PLC053666,Oracle Financial Services Software Ltd.,Computer software,SDS,6005.42,0,4293.18,104.29,84.31812017,82.9,87.98047135,99.12419232,0,2022-23,prowess
U74140GJ2001PLC107554,Reliance Corporate It Park Ltd.,Diversified non-financial services,ITES,25651.04,0,4279.45,8.25,0.496783805,84.63,0,97.82472047,30.20131092,2022-23,prowess
L72100HR1992PLC128382,Coforge Ltd.,Computer software,SDS,2615.3,0,4242.1,7.96,74.27597089,88.13,0,98.69404304,0.700124938,2022-23,prowess
U72200KA1995PTC019138,C G I Information Systems & Mgmt. Consultants Pvt. Ltd.,Computer software,SDS,662.12,0,4234.81,18.15,88.37492188,91.72,90.77857094,98.83347777,0.471095516,2023-24,prowess
U72200MH1996PTC100196,W N S Global Services Pvt. Ltd.,ITES,ITES,5468.78,0,4216.38,18.29,76.62231998,0,0,100,52.79528885,2022-23,prowess
U74899DL1994PTC059865,American Express India Pvt. Ltd.,ITES,ITES,3886.83,0,4197.63,18.81,76.03548119,100,94.72178348,99.58548038,0.008576268,2021-22,prowess
U72900DL2016FTC376206,Google Cloud India Pvt. Ltd.,Computer software,SDS,482.3,0,4193.4,5.37,31.53173526,70.53,20.47980159,100,0,2022-23,prowess
L17110GJ1913PLC000035,Mafatlal Industries Ltd.,Diversified,ITES,232.91,0,4178.76,1.1,1.448276029,0,0.795690588,0.755726579,0.237390996,2023-24,prowess
U74110KA1996PTC021375,Mercedes-Benz Research & Devp. India Pvt. Ltd.,Computer software,SDS,2464.12,0,4172.73,13.26,47.46990568,95.67,98.72313809,99.19956479,5.569974573,2022-23,prowess
U72900HR2001PTC055458,R B S Services India Pvt. Ltd.,ITES,ITES,1519.83,0,4151.17,14.27,79.21754401,98.48,98.58545904,98.61990716,0,2022-23,prowess
